Name,Year,Duration,Genre,Rating,Votes,Director,Actor 1,Actor 2,Actor 3,Genre_Action,Genre_Adventure,Genre_Animation,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Documentary,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_History,Genre_Horror,Genre_Music,Genre_Musical,Genre_Mystery,Genre_News,Genre_Romance,Genre_Sci-Fi,Genre_Sport,Genre_Thriller,Genre_War,Genre_Western,genre_list,Year_norm,Duration_norm,Rating_norm,Votes_log,actors_list,director_list,apriori_items
Sabki Bajegi Band,2015,108,"Comedy, Drama",3.5,68,Anirudh Chawla,Swara Bhaskar,Shaurya Chauhan,Jhanvi Desai,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']",0.9333333333333333,0.3364485981308411,0.35,4.23410650459726,"['Swara Bhaskar', 'Shaurya Chauhan', 'Jhanvi Desai']",['Anirudh Chawla'],"['Comedy', 'Drama', 'Swara Bhaskar', 'Shaurya Chauhan', 'Jhanvi Desai', 'Anirudh Chawla']"
Saboot,1980,132,"Mystery, Thriller",6.5,80,Shyam Ramsay,Tulsi Ramsay,Navin Nischol,Vidya Sinha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"['Mystery', 'Thriller']",0.5444444444444444,0.411214953271028,0.65,4.394449154672439,"['Tulsi Ramsay', 'Navin Nischol', 'Vidya Sinha']",['Shyam Ramsay'],"['Mystery', 'Thriller', 'Tulsi Ramsay', 'Navin Nischol', 'Vidya Sinha', 'Shyam Ramsay']"
Saboot Mangta Hain Kanoon,1994,144,"Action, Drama",3.4,8,Suraj Prakash,Raj Babbar,Anita Raj,Shashi Kapoor,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Drama']",0.7,0.4485981308411215,0.33999999999999997,2.1972245773362196,"['Raj Babbar', 'Anita Raj', 'Shashi Kapoor']",['Suraj Prakash'],"['Action', 'Drama', 'Raj Babbar', 'Anita Raj', 'Shashi Kapoor', 'Suraj Prakash']"
Sabrang,2017,54,Drama,6.9,8,Bharti Niranjan,Sonia Albizuri,Ekaansh Bhaardwaaj,Jeet Raidutt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Drama'],0.9555555555555556,0.16822429906542055,0.6900000000000001,2.1972245773362196,"['Sonia Albizuri', 'Ekaansh Bhaardwaaj', 'Jeet Raidutt']",['Bharti Niranjan'],"['Drama', 'Sonia Albizuri', 'Ekaansh Bhaardwaaj', 'Jeet Raidutt', 'Bharti Niranjan']"
Sabse Bada Khiladi,1995,162,"Action, Crime, Thriller",6.0,4363,Umesh Mehra,Akshay Kumar,Mamta Kulkarni,Mohnish Bahl,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Action', 'Crime', 'Thriller']",0.7111111111111111,0.5046728971962616,0.6,8.381144346952961,"['Akshay Kumar', 'Mamta Kulkarni', 'Mohnish Bahl']",['Umesh Mehra'],"['Action', 'Crime', 'Thriller', 'Akshay Kumar', 'Mamta Kulkarni', 'Mohnish Bahl', 'Umesh Mehra']"
Sabse Bada Rupaiya,1976,135,Comedy,6.8,42,S. Ramanathan,Mehmood,Vinod Mehra,Moushumi Chatterjee,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy'],0.5,0.4205607476635514,0.6799999999999999,3.7612001156935624,"['Mehmood', 'Vinod Mehra', 'Moushumi Chatterjee']",['S. Ramanathan'],"['Comedy', 'Mehmood', 'Vinod Mehra', 'Moushumi Chatterjee', 'S. Ramanathan']"
Sabse Badi Ganga Ki Saugandh,2003,114,Action,2.9,7,K.I. Sheikh,Hemant Birje,Dharmendra,Gautam,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action'],0.8,0.35514018691588783,0.29,2.0794415416798357,"['Hemant Birje', 'Dharmendra', 'Gautam']",['K.I. Sheikh'],"['Action', 'Hemant Birje', 'Dharmendra', 'Gautam', 'K.I. Sheikh']"
Sabuj Dwiper Raja,1979,109,"Adventure, Drama, Family",7.5,76,Tapan Sinha,Samit Bhanja,Arunava Adhikari,Lily Chakravarty,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Adventure', 'Drama', 'Family']",0.5333333333333333,0.3395638629283489,0.75,4.343805421853684,"['Samit Bhanja', 'Arunava Adhikari', 'Lily Chakravarty']",['Tapan Sinha'],"['Adventure', 'Drama', 'Family', 'Samit Bhanja', 'Arunava Adhikari', 'Lily Chakravarty', 'Tapan Sinha']"
Sachaa Jhutha,1970,143,"Action, Comedy, Thriller",6.7,256,Manmohan Desai,Rajesh Khanna,Mumtaz,Vinod Khanna,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Action', 'Comedy', 'Thriller']",0.43333333333333335,0.4454828660436137,0.67,5.54907608489522,"['Rajesh Khanna', 'Mumtaz', 'Vinod Khanna']",['Manmohan Desai'],"['Action', 'Comedy', 'Thriller', 'Rajesh Khanna', 'Mumtaz', 'Vinod Khanna', 'Manmohan Desai']"
Sachaai,1969,160,"Drama, Comedy, Action",7.3,59,K. Shankar,Shammi Kapoor,Sadhana,Sanjeev Kumar,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Drama', 'Comedy', 'Action']",0.4222222222222222,0.4984423676012461,0.73,4.0943445622221,"['Shammi Kapoor', 'Sadhana', 'Sanjeev Kumar']",['K. Shankar'],"['Drama', 'Comedy', 'Action', 'Shammi Kapoor', 'Sadhana', 'Sanjeev Kumar', 'K. Shankar']"
Sachai Ki Taqat,1989,135,"Action, Drama",4.5,39,Rama Rao Tatineni,Bob Christo,Dharmendra,Govinda,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Drama']",0.6444444444444445,0.4205607476635514,0.45,3.6888794541139363,"['Bob Christo', 'Dharmendra', 'Govinda']",['Rama Rao Tatineni'],"['Action', 'Drama', 'Bob Christo', 'Dharmendra', 'Govinda', 'Rama Rao Tatineni']"
Sachin - A Billion Dreams,2017,138,"Documentary, Sport",8.6,7711,James Erskine,Sachin Tendulkar,Mikhail Gandhi,Anjali Tendulkar,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Documentary', 'Sport']",0.9555555555555556,0.42990654205607476,0.86,8.950532836290382,"['Sachin Tendulkar', 'Mikhail Gandhi', 'Anjali Tendulkar']",['James Erskine'],"['Documentary', 'Sport', 'Sachin Tendulkar', 'Mikhail Gandhi', 'Anjali Tendulkar', 'James Erskine']"
Sacred Evil,2006,109,Drama,5.8,25,Abhigyan Jha,Abhiyan Rajhans,Sarika,Lynsey Pow,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Drama'],0.8333333333333334,0.3395638629283489,0.58,3.258096538021482,"['Abhiyan Rajhans', 'Sarika', 'Lynsey Pow']",['Abhigyan Jha'],"['Drama', 'Abhiyan Rajhans', 'Sarika', 'Lynsey Pow', 'Abhigyan Jha']"
Sadak,1991,134,"Action, Drama, Romance",6.5,2331,Mahesh Bhatt,Sanjay Dutt,Pooja Bhatt,Deepak Tijori,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Action', 'Drama', 'Romance']",0.6666666666666666,0.4174454828660436,0.65,7.754481547470383,"['Sanjay Dutt', 'Pooja Bhatt', 'Deepak Tijori']",['Mahesh Bhatt'],"['Action', 'Drama', 'Romance', 'Sanjay Dutt', 'Pooja Bhatt', 'Deepak Tijori', 'Mahesh Bhatt']"
Sadak 2,2020,133,"Action, Drama",1.1,67785,Mahesh Bhatt,Alia Bhatt,Priyanka Bose,Sanjay Dutt,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Drama']",0.9888888888888889,0.4143302180685358,0.11000000000000001,11.124110962931043,"['Alia Bhatt', 'Priyanka Bose', 'Sanjay Dutt']",['Mahesh Bhatt'],"['Action', 'Drama', 'Alia Bhatt', 'Priyanka Bose', 'Sanjay Dutt', 'Mahesh Bhatt']"
Sadda Adda,2012,130,"Comedy, Drama, Romance",7.1,1345,Muazzam Beg,Karan Sharma,Karanvir Sharma,Shaurya Chauhan,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Comedy', 'Drama', 'Romance']",0.9,0.40498442367601245,0.71,7.204892510204673,"['Karan Sharma', 'Karanvir Sharma', 'Shaurya Chauhan']",['Muazzam Beg'],"['Comedy', 'Drama', 'Romance', 'Karan Sharma', 'Karanvir Sharma', 'Shaurya Chauhan', 'Muazzam Beg']"
Sadhna,1958,137,Drama,7.2,66,B.R. Chopra,Vyjayanthimala,Sunil Dutt,Radhakrishan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Drama'],0.3,0.42679127725856697,0.72,4.204692619390966,"['Vyjayanthimala', 'Sunil Dutt', 'Radhakrishan']",['B.R. Chopra'],"['Drama', 'Vyjayanthimala', 'Sunil Dutt', 'Radhakrishan', 'B.R. Chopra']"
Sadhu Aur Shaitaan,1968,155,"Comedy, Thriller",6.6,133,A. Bhimsingh,Mehmood,Bharathi,Kishore Kumar,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Comedy', 'Thriller']",0.4111111111111111,0.48286604361370716,0.6599999999999999,4.897839799950911,"['Mehmood', 'Bharathi', 'Kishore Kumar']",['A. Bhimsingh'],"['Comedy', 'Thriller', 'Mehmood', 'Bharathi', 'Kishore Kumar', 'A. Bhimsingh']"
Sadiyaan: Boundaries Divide... Love Unites,2010,200,"Drama, Romance",4.5,75,Raj Kanwar,Rekha,Hema Malini,Javed Sheikh,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Drama', 'Romance']",0.8777777777777778,0.6230529595015576,0.45,4.330733340286331,"['Rekha', 'Hema Malini', 'Javed Sheikh']",['Raj Kanwar'],"['Drama', 'Romance', 'Rekha', 'Hema Malini', 'Javed Sheikh', 'Raj Kanwar']"
Sadma,1983,141,"Drama, Romance",8.4,3004,Balu Mahendra,Kamal Haasan,Sridevi,Gulshan Grover,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Drama', 'Romance']",0.5777777777777777,0.4392523364485981,0.8400000000000001,8.008032846969307,"['Kamal Haasan', 'Sridevi', 'Gulshan Grover']",['Balu Mahendra'],"['Drama', 'Romance', 'Kamal Haasan', 'Sridevi', 'Gulshan Grover', 'Balu Mahendra']"
Safar,1970,137,"Drama, Romance",7.2,364,Asit Sen,Rajesh Khanna,Sharmila Tagore,Feroz Khan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Drama', 'Romance']",0.43333333333333335,0.42679127725856697,0.72,5.8998973535824915,"['Rajesh Khanna', 'Sharmila Tagore', 'Feroz Khan']",['Asit Sen'],"['Drama', 'Romance', 'Rajesh Khanna', 'Sharmila Tagore', 'Feroz Khan', 'Asit Sen']"
Sagai,1951,129,Drama,6.1,10,Harnam Singh Rawail,Prem Nath,Rehana,Hiralal,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Drama'],0.2222222222222222,0.40186915887850466,0.61,2.3978952727983707,"['Prem Nath', 'Rehana', 'Hiralal']",['Harnam Singh Rawail'],"['Drama', 'Prem Nath', 'Rehana', 'Hiralal', 'Harnam Singh Rawail']"
Sagar Sangam,1988,120,Drama,6.4,27,Dulal Guha,Mithun Chakraborty,Shatrughan Sinha,Padmini Kolhapure,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Drama'],0.6333333333333333,0.37383177570093457,0.64,3.332204510175204,"['Mithun Chakraborty', 'Shatrughan Sinha', 'Padmini Kolhapure']",['Dulal Guha'],"['Drama', 'Mithun Chakraborty', 'Shatrughan Sinha', 'Padmini Kolhapure', 'Dulal Guha']"
Sahara,1958,135,"Drama, Family",5.6,17,Lekhraj Bhakri,Meena Kumari,M. Rajan,Kuldip Kaur,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Drama', 'Family']",0.3,0.4205607476635514,0.5599999999999999,2.8903717578961645,"['Meena Kumari', 'M. Rajan', 'Kuldip Kaur']",['Lekhraj Bhakri'],"['Drama', 'Family', 'Meena Kumari', 'M. Rajan', 'Kuldip Kaur', 'Lekhraj Bhakri']"
Sahasa Veerudu Sagara Kanya,1996,139,"Action, Adventure, Fantasy",6.0,151,K. Raghavendra Rao,Venkatesh Daggubati,Shilpa Shetty Kundra,Malasri,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Adventure', 'Fantasy']",0.7222222222222222,0.43302180685358255,0.6,5.0238805208462765,"['Venkatesh Daggubati', 'Shilpa Shetty Kundra', 'Malasri']",['K. Raghavendra Rao'],"['Action', 'Adventure', 'Fantasy', 'Venkatesh Daggubati', 'Shilpa Shetty Kundra', 'Malasri', 'K. Raghavendra Rao']"
Sahasam,2013,150,"Action, Adventure",6.6,963,Chandra Sekhar Yeleti,Tottempudi Gopichand,Taapsee Pannu,Shakti Kapoor,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Adventure']",0.9111111111111111,0.4672897196261682,0.6599999999999999,6.871091294610546,"['Tottempudi Gopichand', 'Taapsee Pannu', 'Shakti Kapoor']",['Chandra Sekhar Yeleti'],"['Action', 'Adventure', 'Tottempudi Gopichand', 'Taapsee Pannu', 'Shakti Kapoor', 'Chandra Sekhar Yeleti']"
Saheb Biwi Aur Gangster,2011,118,"Action, Crime, Drama",7.2,4028,Tigmanshu Dhulia,Jimmy Sheirgill,Mahie Gill,Randeep Hooda,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Crime', 'Drama']",0.8888888888888888,0.367601246105919,0.72,8.301273485191347,"['Jimmy Sheirgill', 'Mahie Gill', 'Randeep Hooda']",['Tigmanshu Dhulia'],"['Action', 'Crime', 'Drama', 'Jimmy Sheirgill', 'Mahie Gill', 'Randeep Hooda', 'Tigmanshu Dhulia']"
Saheb Biwi Aur Gangster 3,2018,140,"Action, Crime, Drama",4.4,744,Tigmanshu Dhulia,Sanjay Dutt,Jimmy Sheirgill,Mahie Gill,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Crime', 'Drama']",0.9666666666666667,0.43613707165109034,0.44000000000000006,6.61338421837956,"['Sanjay Dutt', 'Jimmy Sheirgill', 'Mahie Gill']",['Tigmanshu Dhulia'],"['Action', 'Crime', 'Drama', 'Sanjay Dutt', 'Jimmy Sheirgill', 'Mahie Gill', 'Tigmanshu Dhulia']"
Saheb Biwi Aur Gangster Returns,2013,142,"Action, Crime, Drama",6.8,3857,Tigmanshu Dhulia,Jimmy Sheirgill,Mahie Gill,Irrfan Khan,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Crime', 'Drama']",0.9111111111111111,0.4423676012461059,0.6799999999999999,8.257904193465674,"['Jimmy Sheirgill', 'Mahie Gill', 'Irrfan Khan']",['Tigmanshu Dhulia'],"['Action', 'Crime', 'Drama', 'Jimmy Sheirgill', 'Mahie Gill', 'Irrfan Khan', 'Tigmanshu Dhulia']"
Sahhas,1981,133,Action,4.7,15,Ravikant Nagaich,Mithun Chakraborty,Rati Agnihotri,Madan Puri,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action'],0.5555555555555556,0.4143302180685358,0.47000000000000003,2.772588722239781,"['Mithun Chakraborty', 'Rati Agnihotri', 'Madan Puri']",['Ravikant Nagaich'],"['Action', 'Mithun Chakraborty', 'Rati Agnihotri', 'Madan Puri', 'Ravikant Nagaich']"
Sahi Dhandhe Galat Bande,2011,119,"Action, Comedy, Drama",4.8,263,Parvin Dabas,Anupam Kher,Sharat Saxena,Udit Khurana,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Comedy', 'Drama']",0.8888888888888888,0.3707165109034268,0.48,5.575949103146316,"['Anupam Kher', 'Sharat Saxena', 'Udit Khurana']",['Parvin Dabas'],"['Action', 'Comedy', 'Drama', 'Anupam Kher', 'Sharat Saxena', 'Udit Khurana', 'Parvin Dabas']"
Sahib Bibi Aur Ghulam,1962,152,"Drama, Musical",8.3,1557,Abrar Alvi,Meena Kumari,Guru Dutt,Rehman,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"['Drama', 'Musical']",0.34444444444444444,0.4735202492211838,0.8300000000000001,7.351158226430694,"['Meena Kumari', 'Guru Dutt', 'Rehman']",['Abrar Alvi'],"['Drama', 'Musical', 'Meena Kumari', 'Guru Dutt', 'Rehman', 'Abrar Alvi']"
Sahibaan,1993,133,"Romance, Drama",5.7,191,Ramesh Talwar,Rishi Kapoor,Sanjay Dutt,Madhuri Dixit,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Romance', 'Drama']",0.6888888888888889,0.4143302180685358,0.5700000000000001,5.2574953720277815,"['Rishi Kapoor', 'Sanjay Dutt', 'Madhuri Dixit']",['Ramesh Talwar'],"['Romance', 'Drama', 'Rishi Kapoor', 'Sanjay Dutt', 'Madhuri Dixit', 'Ramesh Talwar']"
Saina,2021,135,"Biography, Drama, Sport",4.2,3369,Amole Gupte,Mukesh Agrohari,Olga Anand,Rohan Apte,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Biography', 'Drama', 'Sport']",1.0,0.4205607476635514,0.42000000000000004,8.122668023346407,"['Mukesh Agrohari', 'Olga Anand', 'Rohan Apte']",['Amole Gupte'],"['Biography', 'Drama', 'Sport', 'Mukesh Agrohari', 'Olga Anand', 'Rohan Apte', 'Amole Gupte']"
Sainik,1993,145,"Action, Drama, Romance",6.1,1158,Sikander Bharti,Akshay Kumar,Ashwini Bhave,Farheen,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Action', 'Drama', 'Romance']",0.6888888888888889,0.4517133956386293,0.61,7.055312843339752,"['Akshay Kumar', 'Ashwini Bhave', 'Farheen']",['Sikander Bharti'],"['Action', 'Drama', 'Romance', 'Akshay Kumar', 'Ashwini Bhave', 'Farheen', 'Sikander Bharti']"
Sainika,2002,150,"Action, Drama",6.7,18,K. Mahesh Sukhadhare,Doddanna,Nataraj Enigi,Raj Gupta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Drama']",0.7888888888888889,0.4672897196261682,0.67,2.9444389791664403,"['Doddanna', 'Nataraj Enigi', 'Raj Gupta']",['K. Mahesh Sukhadhare'],"['Action', 'Drama', 'Doddanna', 'Nataraj Enigi', 'Raj Gupta', 'K. Mahesh Sukhadhare']"
Sajan,1969,147,"Comedy, Mystery, Romance",7.1,61,Mohan Segal,Asha Parekh,Manoj Kumar,Om Prakash,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"['Comedy', 'Mystery', 'Romance']",0.4222222222222222,0.45794392523364486,0.71,4.127134385045092,"['Asha Parekh', 'Manoj Kumar', 'Om Prakash']",['Mohan Segal'],"['Comedy', 'Mystery', 'Romance', 'Asha Parekh', 'Manoj Kumar', 'Om Prakash', 'Mohan Segal']"
Sajna Saath Nibhana,1986,132,Drama,4.1,9,Jwalamukhi,Danish Khan,Neelu,Nutan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Drama'],0.6111111111111112,0.411214953271028,0.41,2.302585092994046,"['Danish Khan', 'Neelu', 'Nutan']",['Jwalamukhi'],"['Drama', 'Danish Khan', 'Neelu', 'Nutan', 'Jwalamukhi']"
Sakalakala Vallavan,1982,138,"Action, Comedy, Romance",6.6,223,S.P. Muthuraman,Kamal Haasan,Ambika,Silk Smitha,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Action', 'Comedy', 'Romance']",0.5666666666666667,0.42990654205607476,0.6599999999999999,5.4116460518550396,"['Kamal Haasan', 'Ambika', 'Silk Smitha']",['S.P. Muthuraman'],"['Action', 'Comedy', 'Romance', 'Kamal Haasan', 'Ambika', 'Silk Smitha', 'S.P. Muthuraman']"
Salaakhen,1998,165,"Action, Drama",5.4,421,Guddu Dhanoa,Sunny Deol,Raveena Tandon,Anupam Kher,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Drama']",0.7444444444444445,0.514018691588785,0.54,6.045005314036012,"['Sunny Deol', 'Raveena Tandon', 'Anupam Kher']",['Guddu Dhanoa'],"['Action', 'Drama', 'Sunny Deol', 'Raveena Tandon', 'Anupam Kher', 'Guddu Dhanoa']"
Salaakhen,1975,129,"Action, Thriller",5.8,62,A. Salaam,Shashi Kapoor,Sulakshana Pandit,Mehmood,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Action', 'Thriller']",0.4888888888888889,0.40186915887850466,0.58,4.143134726391533,"['Shashi Kapoor', 'Sulakshana Pandit', 'Mehmood']",['A. Salaam'],"['Action', 'Thriller', 'Shashi Kapoor', 'Sulakshana Pandit', 'Mehmood', 'A. Salaam']"
Salaam Bacche,2007,77,"Drama, Family",5.8,36,Khalid Y. Batliwalla,Pratima V. Kulkarni,Meghan Jadhav,Ravi Behl,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Drama', 'Family']",0.8444444444444444,0.2398753894080997,0.58,3.6109179126442243,"['Pratima V. Kulkarni', 'Meghan Jadhav', 'Ravi Behl']",['Khalid Y. Batliwalla'],"['Drama', 'Family', 'Pratima V. Kulkarni', 'Meghan Jadhav', 'Ravi Behl', 'Khalid Y. Batliwalla']"
Salaam Bombay!,1988,113,"Crime, Drama",8.0,8801,Mira Nair,Shafiq Syed,Anjaan,Amrit Patel,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Crime', 'Drama']",0.6333333333333333,0.35202492211838005,0.8,9.082734247371036,"['Shafiq Syed', 'Anjaan', 'Amrit Patel']",['Mira Nair'],"['Crime', 'Drama', 'Shafiq Syed', 'Anjaan', 'Amrit Patel', 'Mira Nair']"
Salaam Namaste,2005,158,"Comedy, Drama, Romance",6.2,6981,Siddharth Anand,Saif Ali Khan,Preity Zinta,Arshad Warsi,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Comedy', 'Drama', 'Romance']",0.8222222222222222,0.49221183800623053,0.62,8.851090687664982,"['Saif Ali Khan', 'Preity Zinta', 'Arshad Warsi']",['Siddharth Anand'],"['Comedy', 'Drama', 'Romance', 'Saif Ali Khan', 'Preity Zinta', 'Arshad Warsi', 'Siddharth Anand']"
Salaam Zindagi,2017,120,Drama,6.4,9,Syed Hussain,Aziz Naser,Heena Shaik,Dheer Charan Srivastav,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Drama'],0.9555555555555556,0.37383177570093457,0.64,2.302585092994046,"['Aziz Naser', 'Heena Shaik', 'Dheer Charan Srivastav']",['Syed Hussain'],"['Drama', 'Aziz Naser', 'Heena Shaik', 'Dheer Charan Srivastav', 'Syed Hussain']"
Salaam-E-Ishq,2007,216,"Comedy, Drama, Musical",5.1,5260,Nikkhil Advani,Salman Khan,Priyanka Chopra Jonas,Anil Kapoor,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"['Comedy', 'Drama', 'Musical']",0.8444444444444444,0.6728971962616822,0.51,8.568076401730806,"['Salman Khan', 'Priyanka Chopra Jonas', 'Anil Kapoor']",['Nikkhil Advani'],"['Comedy', 'Drama', 'Musical', 'Salman Khan', 'Priyanka Chopra Jonas', 'Anil Kapoor', 'Nikkhil Advani']"
Salim Langde Pe Mat Ro,1989,111,"Crime, Drama",7.6,456,Saeed Akhtar Mirza,Pawan Malhotra,Makrand Deshpande,Ashutosh Gowariker,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Crime', 'Drama']",0.6444444444444445,0.34579439252336447,0.76,6.124683390894205,"['Pawan Malhotra', 'Makrand Deshpande', 'Ashutosh Gowariker']",['Saeed Akhtar Mirza'],"['Crime', 'Drama', 'Pawan Malhotra', 'Makrand Deshpande', 'Ashutosh Gowariker', 'Saeed Akhtar Mirza']"
Sallu Ki Shaadi,2017,109,Romance,3.6,39,Mohammed Israr Ansari,Arvind Kasera,Zeenat Aman,Sandeep Anand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['Romance'],0.9555555555555556,0.3395638629283489,0.36,3.6888794541139363,"['Arvind Kasera', 'Zeenat Aman', 'Sandeep Anand']",['Mohammed Israr Ansari'],"['Romance', 'Arvind Kasera', 'Zeenat Aman', 'Sandeep Anand', 'Mohammed Israr Ansari']"
Salma Pe Dil Aa Gaya,1997,149,Drama,5.6,26,Saawan Kumar Tak,Ayub Khan,Saadhika,Milind Gunaji,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Drama'],0.7333333333333333,0.46417445482866043,0.5599999999999999,3.295836866004329,"['Ayub Khan', 'Saadhika', 'Milind Gunaji']",['Saawan Kumar Tak'],"['Drama', 'Ayub Khan', 'Saadhika', 'Milind Gunaji', 'Saawan Kumar Tak']"
Samadhan,1980,128,Drama,7.3,6,Jayanta Basu,Dipankar Dey,Rabi Ghosh,Uttam Kumar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Drama'],0.5444444444444444,0.3987538940809969,0.73,1.9459101490553132,"['Dipankar Dey', 'Rabi Ghosh', 'Uttam Kumar']",['Jayanta Basu'],"['Drama', 'Dipankar Dey', 'Rabi Ghosh', 'Uttam Kumar', 'Jayanta Basu']"
Samadhi,1950,165,Drama,6.9,34,Ramesh Saigal,Ashok Kumar,Nalini Jaywant,Kuldip Kaur,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Drama'],0.2111111111111111,0.514018691588785,0.6900000000000001,3.5553480614894135,"['Ashok Kumar', 'Nalini Jaywant', 'Kuldip Kaur']",['Ramesh Saigal'],"['Drama', 'Ashok Kumar', 'Nalini Jaywant', 'Kuldip Kaur', 'Ramesh Saigal']"
Samadhi,1972,139,"Action, Drama, Romance",6.6,110,Prakash Mehra,Asha Parekh,Dharmendra,Jaya Bachchan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Action', 'Drama', 'Romance']",0.45555555555555555,0.43302180685358255,0.6599999999999999,4.709530201312334,"['Asha Parekh', 'Dharmendra', 'Jaya Bachchan']",['Prakash Mehra'],"['Action', 'Drama', 'Romance', 'Asha Parekh', 'Dharmendra', 'Jaya Bachchan', 'Prakash Mehra']"
